┌────────┬──────────────┬──────────────┬─────────────┬─────────────┐
│ code   │ ufA1         │ sfA1         │ ufA9        │ sfA9        │
│ 0x024f │ -5.22024e-54 │ -5.22024e-54 │ -0.308594   │ -0.308594   │
│ 0x0250 │ -1.04405e-53 │ -1.04405e-53 │ -0.3125     │ -0.3125     │
│ 0x0251 │ -2.0881e-53  │ -2.0881e-53  │ -0.316406   │ -0.316406   │
│ 0x0252 │ -4.17619e-53 │ -4.17619e-53 │ -0.320312   │ -0.320312   │
│ 0x0253 │ -8.35239e-53 │ -8.35239e-53 │ -0.324219   │ -0.324219   │
│ 0x0254 │ -1.67048e-52 │ -1.67048e-52 │ -0.328125   │ -0.328125   │
│ 0x0255 │ -3.34096e-52 │ -3.34096e-52 │ -0.332031   │ -0.332031   │
│ 0x0256 │ -6.68191e-52 │ -6.68191e-52 │ -0.335938   │ -0.335938   │
│ 0x0257 │ -1.33638e-51 │ -1.33638e-51 │ -0.339844   │ -0.339844   │
│ 0x0258 │ -2.67276e-51 │ -2.67276e-51 │ -0.34375    │ -0.34375    │
│ 0x0259 │ -5.34553e-51 │ -5.34553e-51 │ -0.347656   │ -0.347656   │
│ 0x025a │ -1.06911e-50 │ -1.06911e-50 │ -0.351562   │ -0.351562   │
│ 0x025b │ -2.13821e-50 │ -2.13821e-50 │ -0.355469   │ -0.355469   │
│ 0x025c │ -4.27642e-50 │ -4.27642e-50 │ -0.359375   │ -0.359375   │
│ 0x025d │ -8.55285e-50 │ -8.55285e-50 │ -0.363281   │ -0.363281   │
│ 0x025e │ -1.71057e-49 │ -1.71057e-49 │ -0.367188   │ -0.367188   │
│ 0x025f │ -3.42114e-49 │ -3.42114e-49 │ -0.371094   │ -0.371094   │
│ 0x0260 │ -6.84228e-49 │ -6.84228e-49 │ -0.375      │ -0.375      │
│ 0x0261 │ -1.36846e-48 │ -1.36846e-48 │ -0.378906   │ -0.378906   │
│ 0x0262 │ -2.73691e-48 │ -2.73691e-48 │ -0.382812   │ -0.382812   │
│ 0x0263 │ -5.47382e-48 │ -5.47382e-48 │ -0.386719   │ -0.386719   │
│ 0x0264 │ -1.09476e-47 │ -1.09476e-47 │ -0.390625   │ -0.390625   │
│ 0x0265 │ -2.18953e-47 │ -2.18953e-47 │ -0.394531   │ -0.394531   │
│ 0x0266 │ -4.37906e-47 │ -4.37906e-47 │ -0.398438   │ -0.398438   │
│ 0x0267 │ -8.75812e-47 │ -8.75812e-47 │ -0.402344   │ -0.402344   │
│ 0x0268 │ -1.75162e-46 │ -1.75162e-46 │ -0.40625    │ -0.40625    │
│ 0x0269 │ -3.50325e-46 │ -3.50325e-46 │ -0.410156   │ -0.410156   │
│ 0x026a │ -7.00649e-46 │ -7.00649e-46 │ -0.414062   │ -0.414062   │
│ 0x026b │ -1.4013e-45  │ -1.4013e-45  │ -0.417969   │ -0.417969   │
│ 0x026c │ -2.8026e-45  │ -2.8026e-45  │ -0.421875   │ -0.421875   │
│ 0x026d │ -5.60519e-45 │ -5.60519e-45 │ -0.425781   │ -0.425781   │
│ 0x026e │ -1.12104e-44 │ -1.12104e-44 │ -0.429688   │ -0.429688   │
│ 0x026f │ -2.24208e-44 │ -2.24208e-44 │ -0.433594   │ -0.433594   │
│ 0x0270 │ -4.48416e-44 │ -4.48416e-44 │ -0.4375     │ -0.4375     │
│ 0x0271 │ -8.96831e-44 │ -8.96831e-44 │ -0.441406   │ -0.441406   │
│ 0x0272 │ -1.79366e-43 │ -1.79366e-43 │ -0.445312   │ -0.445312   │
│ 0x0273 │ -3.58732e-43 │ -3.58732e-43 │ -0.449219   │ -0.449219   │
│ 0x0274 │ -7.17465e-43 │ -7.17465e-43 │ -0.453125   │ -0.453125   │
│ 0x0275 │ -1.43493e-42 │ -1.43493e-42 │ -0.457031   │ -0.457031   │
│ 0x0276 │ -2.86986e-42 │ -2.86986e-42 │ -0.460938   │ -0.460938   │
│ 0x0277 │ -5.73972e-42 │ -5.73972e-42 │ -0.464844   │ -0.464844   │
│ 0x0278 │ -1.14794e-41 │ -1.14794e-41 │ -0.46875    │ -0.46875    │
│ 0x0279 │ -2.29589e-41 │ -2.29589e-41 │ -0.472656   │ -0.472656   │
│ 0x027a │ -4.59177e-41 │ -4.59177e-41 │ -0.476562   │ -0.476562   │
│ 0x027b │ -9.18355e-41 │ -9.18355e-41 │ -0.480469   │ -0.480469   │
│ 0x027c │ -1.83671e-40 │ -1.83671e-40 │ -0.484375   │ -0.484375   │
│ 0x027d │ -3.67342e-40 │ -3.67342e-40 │ -0.488281   │ -0.488281   │
│ 0x027e │ -7.34684e-40 │ -7.34684e-40 │ -0.492188   │ -0.492188   │
│ 0x027f │ -1.46937e-39 │ -1.46937e-39 │ -0.496094   │ -0.496094   │
│ 0x0280 │ -2.93874e-39 │ -2.93874e-39 │ -0.5        │ -0.5        │
│ 0x0281 │ -5.87747e-39 │ -5.87747e-39 │ -0.503906   │ -0.503906   │
│ 0x0282 │ -1.17549e-38 │ -1.17549e-38 │ -0.507812   │ -0.507812   │
│ 0x0283 │ -2.35099e-38 │ -2.35099e-38 │ -0.511719   │ -0.511719   │
│ 0x0284 │ -4.70198e-38 │ -4.70198e-38 │ -0.515625   │ -0.515625   │
│ 0x0285 │ -9.40395e-38 │ -9.40395e-38 │ -0.519531   │ -0.519531   │
│ 0x0286 │ -1.88079e-37 │ -1.88079e-37 │ -0.523438   │ -0.523438   │
│ 0x0287 │ -3.76158e-37 │ -3.76158e-37 │ -0.527344   │ -0.527344   │
│ 0x0288 │ -7.52316e-37 │ -7.52316e-37 │ -0.53125    │ -0.53125    │
│ 0x0289 │ -1.50463e-36 │ -1.50463e-36 │ -0.535156   │ -0.535156   │
│ 0x028a │ -3.00927e-36 │ -3.00927e-36 │ -0.539062   │ -0.539062   │
│ 0x028b │ -6.01853e-36 │ -6.01853e-36 │ -0.542969   │ -0.542969   │
│ 0x028c │ -1.20371e-35 │ -1.20371e-35 │ -0.546875   │ -0.546875   │
│ 0x028d │ -2.40741e-35 │ -2.40741e-35 │ -0.550781   │ -0.550781   │
│ 0x028e │ -4.81482e-35 │ -4.81482e-35 │ -0.554688   │ -0.554688   │
│ 0x028f │ -9.62965e-35 │ -9.62965e-35 │ -0.558594   │ -0.558594   │
│ 0x0290 │ -1.92593e-34 │ -1.92593e-34 │ -0.5625     │ -0.5625     │
│ 0x0291 │ -3.85186e-34 │ -3.85186e-34 │ -0.566406   │ -0.566406   │
│ 0x0292 │ -7.70372e-34 │ -7.70372e-34 │ -0.570312   │ -0.570312   │
│ 0x0293 │ -1.54074e-33 │ -1.54074e-33 │ -0.574219   │ -0.574219   │
│ 0x0294 │ -3.08149e-33 │ -3.08149e-33 │ -0.578125   │ -0.578125   │
│ 0x0295 │ -6.16298e-33 │ -6.16298e-33 │ -0.582031   │ -0.582031   │
│ 0x0296 │ -1.2326e-32  │ -1.2326e-32  │ -0.585938   │ -0.585938   │
│ 0x0297 │ -2.46519e-32 │ -2.46519e-32 │ -0.589844   │ -0.589844   │
│ 0x0298 │ -4.93038e-32 │ -4.93038e-32 │ -0.59375    │ -0.59375    │
│ 0x0299 │ -9.86076e-32 │ -9.86076e-32 │ -0.597656   │ -0.597656   │
│ 0x029a │ -1.97215e-31 │ -1.97215e-31 │ -0.601562   │ -0.601562   │
│ 0x029b │ -3.9443e-31  │ -3.9443e-31  │ -0.605469   │ -0.605469   │
│ 0x029c │ -7.88861e-31 │ -7.88861e-31 │ -0.609375   │ -0.609375   │
│ 0x029d │ -1.57772e-30 │ -1.57772e-30 │ -0.613281   │ -0.613281   │
│ 0x029e │ -3.15544e-30 │ -3.15544e-30 │ -0.617188   │ -0.617188   │
│ 0x029f │ -6.31089e-30 │ -6.31089e-30 │ -0.621094   │ -0.621094   │
│ 0x02a0 │ -1.26218e-29 │ -1.26218e-29 │ -0.625      │ -0.625      │
│ 0x02a1 │ -2.52435e-29 │ -2.52435e-29 │ -0.628906   │ -0.628906   │
│ 0x02a2 │ -5.04871e-29 │ -5.04871e-29 │ -0.632812   │ -0.632812   │
│ 0x02a3 │ -1.00974e-28 │ -1.00974e-28 │ -0.636719   │ -0.636719   │
│ 0x02a4 │ -2.01948e-28 │ -2.01948e-28 │ -0.640625   │ -0.640625   │
│ 0x02a5 │ -4.03897e-28 │ -4.03897e-28 │ -0.644531   │ -0.644531   │
│ 0x02a6 │ -8.07794e-28 │ -8.07794e-28 │ -0.648438   │ -0.648438   │
│ 0x02a7 │ -1.61559e-27 │ -1.61559e-27 │ -0.652344   │ -0.652344   │
│ 0x02a8 │ -3.23117e-27 │ -3.23117e-27 │ -0.65625    │ -0.65625    │
│ 0x02a9 │ -6.46235e-27 │ -6.46235e-27 │ -0.660156   │ -0.660156   │
│ 0x02aa │ -1.29247e-26 │ -1.29247e-26 │ -0.664062   │ -0.664062   │
│ 0x02ab │ -2.58494e-26 │ -2.58494e-26 │ -0.667969   │ -0.667969   │
│ 0x02ac │ -5.16988e-26 │ -5.16988e-26 │ -0.671875   │ -0.671875   │
│ 0x02ad │ -1.03398e-25 │ -1.03398e-25 │ -0.675781   │ -0.675781   │
│ 0x02ae │ -2.06795e-25 │ -2.06795e-25 │ -0.679688   │ -0.679688   │
│ 0x02af │ -4.1359e-25  │ -4.1359e-25  │ -0.683594   │ -0.683594   │
│ 0x02b0 │ -8.27181e-25 │ -8.27181e-25 │ -0.6875     │ -0.6875     │
│ 0x02b1 │ -1.65436e-24 │ -1.65436e-24 │ -0.691406   │ -0.691406   │
│ 0x02b2 │ -3.30872e-24 │ -3.30872e-24 │ -0.695312   │ -0.695312   │
│ 0x02b3 │ -6.61744e-24 │ -6.61744e-24 │ -0.699219   │ -0.699219   │
│ 0x02b4 │ -1.32349e-23 │ -1.32349e-23 │ -0.703125   │ -0.703125   │
│ 0x02b5 │ -2.64698e-23 │ -2.64698e-23 │ -0.707031   │ -0.707031   │
│ 0x02b6 │ -5.29396e-23 │ -5.29396e-23 │ -0.710938   │ -0.710938   │
│ 0x02b7 │ -1.05879e-22 │ -1.05879e-22 │ -0.714844   │ -0.714844   │
│ 0x02b8 │ -2.11758e-22 │ -2.11758e-22 │ -0.71875    │ -0.71875    │
│ 0x02b9 │ -4.23516e-22 │ -4.23516e-22 │ -0.722656   │ -0.722656   │
│ 0x02ba │ -8.47033e-22 │ -8.47033e-22 │ -0.726562   │ -0.726562   │
│ 0x02bb │ -1.69407e-21 │ -1.69407e-21 │ -0.730469   │ -0.730469   │
│ 0x02bc │ -3.38813e-21 │ -3.38813e-21 │ -0.734375   │ -0.734375   │
│ 0x02bd │ -6.77626e-21 │ -6.77626e-21 │ -0.738281   │ -0.738281   │
│ 0x02be │ -1.35525e-20 │ -1.35525e-20 │ -0.742188   │ -0.742188   │
│ 0x02bf │ -2.71051e-20 │ -2.71051e-20 │ -0.746094   │ -0.746094   │
│ 0x02c0 │ -5.42101e-20 │ -5.42101e-20 │ -0.75       │ -0.75       │
│ 0x02c1 │ -1.0842e-19  │ -1.0842e-19  │ -0.753906   │ -0.753906   │
│ 0x02c2 │ -2.1684e-19  │ -2.1684e-19  │ -0.757812   │ -0.757812   │
│ 0x02c3 │ -4.33681e-19 │ -4.33681e-19 │ -0.761719   │ -0.761719   │
│ 0x02c4 │ -8.67362e-19 │ -8.67362e-19 │ -0.765625   │ -0.765625   │
│ 0x02c5 │ -1.73472e-18 │ -1.73472e-18 │ -0.769531   │ -0.769531   │
│ 0x02c6 │ -3.46945e-18 │ -3.46945e-18 │ -0.773438   │ -0.773438   │
│ 0x02c7 │ -6.93889e-18 │ -6.93889e-18 │ -0.777344   │ -0.777344   │
│ 0x02c8 │ -1.38778e-17 │ -1.38778e-17 │ -0.78125    │ -0.78125    │
│ 0x02c9 │ -2.77556e-17 │ -2.77556e-17 │ -0.785156   │ -0.785156   │
│ 0x02ca │ -5.55112e-17 │ -5.55112e-17 │ -0.789062   │ -0.789062   │
│ 0x02cb │ -1.11022e-16 │ -1.11022e-16 │ -0.792969   │ -0.792969   │
│ 0x02cc │ -2.22045e-16 │ -2.22045e-16 │ -0.796875   │ -0.796875   │
│ 0x02cd │ -4.44089e-16 │ -4.44089e-16 │ -0.800781   │ -0.800781   │
│ 0x02ce │ -8.88178e-16 │ -8.88178e-16 │ -0.804688   │ -0.804688   │
│ 0x02cf │ -1.77636e-15 │ -1.77636e-15 │ -0.808594   │ -0.808594   │
│ 0x02d0 │ -3.55271e-15 │ -3.55271e-15 │ -0.8125     │ -0.8125     │
│ 0x02d1 │ -7.10543e-15 │ -7.10543e-15 │ -0.816406   │ -0.816406   │
│ 0x02d2 │ -1.42109e-14 │ -1.42109e-14 │ -0.820312   │ -0.820312   │
│ 0x02d3 │ -2.84217e-14 │ -2.84217e-14 │ -0.824219   │ -0.824219   │
│ 0x02d4 │ -5.68434e-14 │ -5.68434e-14 │ -0.828125   │ -0.828125   │
│ 0x02d5 │ -1.13687e-13 │ -1.13687e-13 │ -0.832031   │ -0.832031   │
│ 0x02d6 │ -2.27374e-13 │ -2.27374e-13 │ -0.835938   │ -0.835938   │
│ 0x02d7 │ -4.54747e-13 │ -4.54747e-13 │ -0.839844   │ -0.839844   │
│ 0x02d8 │ -9.09495e-13 │ -9.09495e-13 │ -0.84375    │ -0.84375    │
│ 0x02d9 │ -1.81899e-12 │ -1.81899e-12 │ -0.847656   │ -0.847656   │
│ 0x02da │ -3.63798e-12 │ -3.63798e-12 │ -0.851562   │ -0.851562   │
│ 0x02db │ -7.27596e-12 │ -7.27596e-12 │ -0.855469   │ -0.855469   │
│ 0x02dc │ -1.45519e-11 │ -1.45519e-11 │ -0.859375   │ -0.859375   │
│ 0x02dd │ -2.91038e-11 │ -2.91038e-11 │ -0.863281   │ -0.863281   │
│ 0x02de │ -5.82077e-11 │ -5.82077e-11 │ -0.867188   │ -0.867188   │
│ 0x02df │ -1.16415e-10 │ -1.16415e-10 │ -0.871094   │ -0.871094   │
│ 0x02e0 │ -2.32831e-10 │ -2.32831e-10 │ -0.875      │ -0.875      │
│ 0x02e1 │ -4.65661e-10 │ -4.65661e-10 │ -0.878906   │ -0.878906   │
│ 0x02e2 │ -9.31323e-10 │ -9.31323e-10 │ -0.882812   │ -0.882812   │
│ 0x02e3 │ -1.86265e-9  │ -1.86265e-9  │ -0.886719   │ -0.886719   │
│ 0x02e4 │ -3.72529e-9  │ -3.72529e-9  │ -0.890625   │ -0.890625   │
│ 0x02e5 │ -7.45058e-9  │ -7.45058e-9  │ -0.894531   │ -0.894531   │
│ 0x02e6 │ -1.49012e-8  │ -1.49012e-8  │ -0.898438   │ -0.898438   │
│ 0x02e7 │ -2.98023e-8  │ -2.98023e-8  │ -0.902344   │ -0.902344   │
│ 0x02e8 │ -5.96046e-8  │ -5.96046e-8  │ -0.90625    │ -0.90625    │
│ 0x02e9 │ -1.19209e-7  │ -1.19209e-7  │ -0.910156   │ -0.910156   │
│ 0x02ea │ -2.38419e-7  │ -2.38419e-7  │ -0.914062   │ -0.914062   │
│ 0x02eb │ -4.76837e-7  │ -4.76837e-7  │ -0.917969   │ -0.917969   │
│ 0x02ec │ -9.53674e-7  │ -9.53674e-7  │ -0.921875   │ -0.921875   │
│ 0x02ed │ -1.90735e-6  │ -1.90735e-6  │ -0.925781   │ -0.925781   │
│ 0x02ee │ -3.8147e-6   │ -3.8147e-6   │ -0.929688   │ -0.929688   │
│ 0x02ef │ -7.62939e-6  │ -7.62939e-6  │ -0.933594   │ -0.933594   │
│ 0x02f0 │ -1.52588e-5  │ -1.52588e-5  │ -0.9375     │ -0.9375     │
│ 0x02f1 │ -3.05176e-5  │ -3.05176e-5  │ -0.941406   │ -0.941406   │
│ 0x02f2 │ -6.10352e-5  │ -6.10352e-5  │ -0.945312   │ -0.945312   │
│ 0x02f3 │ -0.00012207  │ -0.00012207  │ -0.949219   │ -0.949219   │
│ 0x02f4 │ -0.000244141 │ -0.000244141 │ -0.953125   │ -0.953125   │
│ 0x02f5 │ -0.000488281 │ -0.000488281 │ -0.957031   │ -0.957031   │
│ 0x02f6 │ -0.000976562 │ -0.000976562 │ -0.960938   │ -0.960938   │
│ 0x02f7 │ -0.00195312  │ -0.00195312  │ -0.964844   │ -0.964844   │
│ 0x02f8 │ -0.00390625  │ -0.00390625  │ -0.96875    │ -0.96875    │
│ 0x02f9 │ -0.0078125   │ -0.0078125   │ -0.972656   │ -0.972656   │
│ 0x02fa │ -0.015625    │ -0.015625    │ -0.976562   │ -0.976562   │
│ 0x02fb │ -0.03125     │ -0.03125     │ -0.980469   │ -0.980469   │
│ 0x02fc │ -0.0625      │ -0.0625      │ -0.984375   │ -0.984375   │
│ 0x02fd │ -0.125       │ -0.125       │ -0.988281   │ -0.988281   │
│ 0x02fe │ -0.25        │ -0.25        │ -0.992188   │ -0.992188   │
│ 0x02ff │ -0.5         │ -0.5         │ -0.996094   │ -0.996094   │
│ 0x0300 │ -1.0         │ -1.0         │ -1.0        │ -1.0        │
│ 0x0301 │ -2.0         │ -2.0         │ -1.00391    │ -1.00391    │
│ 0x0302 │ -4.0         │ -4.0         │ -1.00781    │ -1.00781    │
│ 0x0303 │ -8.0         │ -8.0         │ -1.01172    │ -1.01172    │
│ 0x0304 │ -16.0        │ -16.0        │ -1.01562    │ -1.01562    │
│ 0x0305 │ -32.0        │ -32.0        │ -1.01953    │ -1.01953    │
│ 0x0306 │ -64.0        │ -64.0        │ -1.02344    │ -1.02344    │
│ 0x0307 │ -128.0       │ -128.0       │ -1.02734    │ -1.02734    │
│ 0x0308 │ -256.0       │ -256.0       │ -1.03125    │ -1.03125    │
│ 0x0309 │ -512.0       │ -512.0       │ -1.03516    │ -1.03516    │
│ 0x030a │ -1024.0      │ -1024.0      │ -1.03906    │ -1.03906    │
│ 0x030b │ -2048.0      │ -2048.0      │ -1.04297    │ -1.04297    │
│ 0x030c │ -4096.0      │ -4096.0      │ -1.04688    │ -1.04688    │
│ 0x030d │ -8192.0      │ -8192.0      │ -1.05078    │ -1.05078    │
│ 0x030e │ -16384.0     │ -16384.0     │ -1.05469    │ -1.05469    │
│ 0x030f │ -32768.0     │ -32768.0     │ -1.05859    │ -1.05859    │
│ 0x0310 │ -65536.0     │ -65536.0     │ -1.0625     │ -1.0625     │
│ 0x0311 │ -131072.0    │ -131072.0    │ -1.06641    │ -1.06641    │
│ 0x0312 │ -262144.0    │ -262144.0    │ -1.07031    │ -1.07031    │
│ 0x0313 │ -524288.0    │ -524288.0    │ -1.07422    │ -1.07422    │
│ 0x0314 │ -1.04858e6   │ -1.04858e6   │ -1.07812    │ -1.07812    │
│ 0x0315 │ -2.09715e6   │ -2.09715e6   │ -1.08203    │ -1.08203    │
│ 0x0316 │ -4.1943e6    │ -4.1943e6    │ -1.08594    │ -1.08594    │
│ 0x0317 │ -8.38861e6   │ -8.38861e6   │ -1.08984    │ -1.08984    │
│ 0x0318 │ -1.67772e7   │ -1.67772e7   │ -1.09375    │ -1.09375    │
│ 0x0319 │ -3.35544e7   │ -3.35544e7   │ -1.09766    │ -1.09766    │
│ 0x031a │ -6.71089e7   │ -6.71089e7   │ -1.10156    │ -1.10156    │
│ 0x031b │ -1.34218e8   │ -1.34218e8   │ -1.10547    │ -1.10547    │
│ 0x031c │ -2.68435e8   │ -2.68435e8   │ -1.10938    │ -1.10938    │
│ 0x031d │ -5.36871e8   │ -5.36871e8   │ -1.11328    │ -1.11328    │
│ 0x031e │ -1.07374e9   │ -1.07374e9   │ -1.11719    │ -1.11719    │
│ 0x031f │ -2.14748e9   │ -2.14748e9   │ -1.12109    │ -1.12109    │
│ 0x0320 │ -4.29497e9   │ -4.29497e9   │ -1.125      │ -1.125      │
│ 0x0321 │ -8.58993e9   │ -8.58993e9   │ -1.12891    │ -1.12891    │
│ 0x0322 │ -1.71799e10  │ -1.71799e10  │ -1.13281    │ -1.13281    │
│ 0x0323 │ -3.43597e10  │ -3.43597e10  │ -1.13672    │ -1.13672    │
│ 0x0324 │ -6.87195e10  │ -6.87195e10  │ -1.14062    │ -1.14062    │
│ 0x0325 │ -1.37439e11  │ -1.37439e11  │ -1.14453    │ -1.14453    │
│ 0x0326 │ -2.74878e11  │ -2.74878e11  │ -1.14844    │ -1.14844    │
│ 0x0327 │ -5.49756e11  │ -5.49756e11  │ -1.15234    │ -1.15234    │
│ 0x0328 │ -1.09951e12  │ -1.09951e12  │ -1.15625    │ -1.15625    │
│ 0x0329 │ -2.19902e12  │ -2.19902e12  │ -1.16016    │ -1.16016    │
│ 0x032a │ -4.39805e12  │ -4.39805e12  │ -1.16406    │ -1.16406    │
│ 0x032b │ -8.79609e12  │ -8.79609e12  │ -1.16797    │ -1.16797    │
│ 0x032c │ -1.75922e13  │ -1.75922e13  │ -1.17188    │ -1.17188    │
│ 0x032d │ -3.51844e13  │ -3.51844e13  │ -1.17578    │ -1.17578    │
│ 0x032e │ -7.03687e13  │ -7.03687e13  │ -1.17969    │ -1.17969    │
│ 0x032f │ -1.40737e14  │ -1.40737e14  │ -1.18359    │ -1.18359    │
│ 0x0330 │ -2.81475e14  │ -2.81475e14  │ -1.1875     │ -1.1875     │
│ 0x0331 │ -5.6295e14   │ -5.6295e14   │ -1.19141    │ -1.19141    │
│ 0x0332 │ -1.1259e15   │ -1.1259e15   │ -1.19531    │ -1.19531    │
│ 0x0333 │ -2.2518e15   │ -2.2518e15   │ -1.19922    │ -1.19922    │
│ 0x0334 │ -4.5036e15   │ -4.5036e15   │ -1.20312    │ -1.20312    │
│ 0x0335 │ -9.0072e15   │ -9.0072e15   │ -1.20703    │ -1.20703    │
│ 0x0336 │ -1.80144e16  │ -1.80144e16  │ -1.21094    │ -1.21094    │
│ 0x0337 │ -3.60288e16  │ -3.60288e16  │ -1.21484    │ -1.21484    │
│ 0x0338 │ -7.20576e16  │ -7.20576e16  │ -1.21875    │ -1.21875    │
│ 0x0339 │ -1.44115e17  │ -1.44115e17  │ -1.22266    │ -1.22266    │
│ 0x033a │ -2.8823e17   │ -2.8823e17   │ -1.22656    │ -1.22656    │
│ 0x033b │ -5.76461e17  │ -5.76461e17  │ -1.23047    │ -1.23047    │
│ 0x033c │ -1.15292e18  │ -1.15292e18  │ -1.23438    │ -1.23438    │
│ 0x033d │ -2.30584e18  │ -2.30584e18  │ -1.23828    │ -1.23828    │
│ 0x033e │ -4.61169e18  │ -4.61169e18  │ -1.24219    │ -1.24219    │
│ 0x033f │ -9.22337e18  │ -9.22337e18  │ -1.24609    │ -1.24609    │
│ 0x0340 │ -1.84467e19  │ -1.84467e19  │ -1.25       │ -1.25       │
│ 0x0341 │ -3.68935e19  │ -3.68935e19  │ -1.25391    │ -1.25391    │
│ 0x0342 │ -7.3787e19   │ -7.3787e19   │ -1.25781    │ -1.25781    │
│ 0x0343 │ -1.47574e20  │ -1.47574e20  │ -1.26172    │ -1.26172    │
│ 0x0344 │ -2.95148e20  │ -2.95148e20  │ -1.26562    │ -1.26562    │
│ 0x0345 │ -5.90296e20  │ -5.90296e20  │ -1.26953    │ -1.26953    │
│ 0x0346 │ -1.18059e21  │ -1.18059e21  │ -1.27344    │ -1.27344    │
│ 0x0347 │ -2.36118e21  │ -2.36118e21  │ -1.27734    │ -1.27734    │
│ 0x0348 │ -4.72237e21  │ -4.72237e21  │ -1.28125    │ -1.28125    │
│ 0x0349 │ -9.44473e21  │ -9.44473e21  │ -1.28516    │ -1.28516    │
│ 0x034a │ -1.88895e22  │ -1.88895e22  │ -1.28906    │ -1.28906    │
│ 0x034b │ -3.77789e22  │ -3.77789e22  │ -1.29297    │ -1.29297    │
│ 0x034c │ -7.55579e22  │ -7.55579e22  │ -1.29688    │ -1.29688    │
│ 0x034d │ -1.51116e23  │ -1.51116e23  │ -1.30078    │ -1.30078    │
│ 0x034e │ -3.02231e23  │ -3.02231e23  │ -1.30469    │ -1.30469    │
│ 0x034f │ -6.04463e23  │ -6.04463e23  │ -1.30859    │ -1.30859    │
│ 0x0350 │ -1.20893e24  │ -1.20893e24  │ -1.3125     │ -1.3125     │
│ 0x0351 │ -2.41785e24  │ -2.41785e24  │ -1.31641    │ -1.31641    │
│ 0x0352 │ -4.8357e24   │ -4.8357e24   │ -1.32031    │ -1.32031    │
│ 0x0353 │ -9.67141e24  │ -9.67141e24  │ -1.32422    │ -1.32422    │
│ 0x0354 │ -1.93428e25  │ -1.93428e25  │ -1.32812    │ -1.32812    │
│ 0x0355 │ -3.86856e25  │ -3.86856e25  │ -1.33203    │ -1.33203    │
│ 0x0356 │ -7.73713e25  │ -7.73713e25  │ -1.33594    │ -1.33594    │
│ 0x0357 │ -1.54743e26  │ -1.54743e26  │ -1.33984    │ -1.33984    │
│ 0x0358 │ -3.09485e26  │ -3.09485e26  │ -1.34375    │ -1.34375    │
│ 0x0359 │ -6.1897e26   │ -6.1897e26   │ -1.34766    │ -1.34766    │
│ 0x035a │ -1.23794e27  │ -1.23794e27  │ -1.35156    │ -1.35156    │
│ 0x035b │ -2.47588e27  │ -2.47588e27  │ -1.35547    │ -1.35547    │
│ 0x035c │ -4.95176e27  │ -4.95176e27  │ -1.35938    │ -1.35938    │
│ 0x035d │ -9.90352e27  │ -9.90352e27  │ -1.36328    │ -1.36328    │
│ 0x035e │ -1.9807e28   │ -1.9807e28   │ -1.36719    │ -1.36719    │
│ 0x035f │ -3.96141e28  │ -3.96141e28  │ -1.37109    │ -1.37109    │
│ 0x0360 │ -7.92282e28  │ -7.92282e28  │ -1.375      │ -1.375      │
│ 0x0361 │ -1.58456e29  │ -1.58456e29  │ -1.37891    │ -1.37891    │
│ 0x0362 │ -3.16913e29  │ -3.16913e29  │ -1.38281    │ -1.38281    │
│ 0x0363 │ -6.33825e29  │ -6.33825e29  │ -1.38672    │ -1.38672    │
│ 0x0364 │ -1.26765e30  │ -1.26765e30  │ -1.39062    │ -1.39062    │
│ 0x0365 │ -2.5353e30   │ -2.5353e30   │ -1.39453    │ -1.39453    │
│ 0x0366 │ -5.0706e30   │ -5.0706e30   │ -1.39844    │ -1.39844    │
│ 0x0367 │ -1.01412e31  │ -1.01412e31  │ -1.40234    │ -1.40234    │
│ 0x0368 │ -2.02824e31  │ -2.02824e31  │ -1.40625    │ -1.40625    │
│ 0x0369 │ -4.05648e31  │ -4.05648e31  │ -1.41016    │ -1.41016    │
│ 0x036a │ -8.11296e31  │ -8.11296e31  │ -1.41406    │ -1.41406    │
│ 0x036b │ -1.62259e32  │ -1.62259e32  │ -1.41797    │ -1.41797    │
│ 0x036c │ -3.24519e32  │ -3.24519e32  │ -1.42188    │ -1.42188    │
│ 0x036d │ -6.49037e32  │ -6.49037e32  │ -1.42578    │ -1.42578    │
│ 0x036e │ -1.29807e33  │ -1.29807e33  │ -1.42969    │ -1.42969    │
│ 0x036f │ -2.59615e33  │ -2.59615e33  │ -1.43359    │ -1.43359    │
│ 0x0370 │ -5.1923e33   │ -5.1923e33   │ -1.4375     │ -1.4375     │
│ 0x0371 │ -1.03846e34  │ -1.03846e34  │ -1.44141    │ -1.44141    │
│ 0x0372 │ -2.07692e34  │ -2.07692e34  │ -1.44531    │ -1.44531    │
│ 0x0373 │ -4.15384e34  │ -4.15384e34  │ -1.44922    │ -1.44922    │
│ 0x0374 │ -8.30767e34  │ -8.30767e34  │ -1.45312    │ -1.45312    │
│ 0x0375 │ -1.66153e35  │ -1.66153e35  │ -1.45703    │ -1.45703    │
│ 0x0376 │ -3.32307e35  │ -3.32307e35  │ -1.46094    │ -1.46094    │
│ 0x0377 │ -6.64614e35  │ -6.64614e35  │ -1.46484    │ -1.46484    │
│ 0x0378 │ -1.32923e36  │ -1.32923e36  │ -1.46875    │ -1.46875    │
│ 0x0379 │ -2.65846e36  │ -2.65846e36  │ -1.47266    │ -1.47266    │
